Date,Home Team,Away Team,Home Win Probability,Draw Probability,Away Win Probability,Home -1.5,Home -1.25,Home -1,Home -0.75,Home -0.5,Home -0.25,Home 0.25,Home 0.5,Home 0.75,Home 1,Home 1.25,Home 1.5,Away -1.5,Away -1.25,Away -1,Away -0.75,Away -0.5,Away -0.25,Away 0.25,Away 0.5,Away 0.75,Away 1,Away 1.25,Away 1.5
2026-09-20,Atlante,Pachuca,0.34065490892784284,0.27820979870573276,0.38113529236642435,0.13912162778195222,0.13912162778195222,0.13912162778195222,0.23988826835489752,0.34065490892784284,0.34065490892784284,0.4797598082807092,0.6188647076335755,0.6188647076335755,0.6188647076335755,0.7269429811416825,0.8350212546497896,0.16497874535021026,0.16497874535021026,0.16497874535021026,0.2730570188583173,0.38113529236642435,0.38113529236642435,0.5202401917192908,0.6593450910721572,0.6593450910721572,0.6593450910721572,0.7601117316451025,0.8608783722180477
2026-09-20,Atlante,Puebla,0.5205501478394563,0.258043211082129,0.2214066410784148,0.2690892363225513,0.2690892363225513,0.2690892363225513,0.39481969208100376,0.5205501478394563,0.5205501478394563,0.6495717533805208,0.7785933589215852,0.7785933589215852,0.7785933589215852,0.8524699873835982,0.9263466158456113,0.07365338415438875,0.07365338415438875,0.07365338415438875,0.14753001261640178,0.2214066410784148,0.2214066410784148,0.3504282466194793,0.4794498521605438,0.4794498521605438,0.4794498521605438,0.6051803079189962,0.7309107636774487
2026-09-20,Atlante,Queretaro,0.4381841038220406,0.27855574113552234,0.2832601550424369,0.2017579261525101,0.2017579261525101,0.2017579261525101,0.3199710149872753,0.4381841038220406,0.4381841038220406,0.5774619743898017,0.7167398449575629,0.7167398449575629,0.7167398449575629,0.8065247817400516,0.8963097185225404,0.10369028147745943,0.10369028147745943,0.10369028147745943,0.19347521825994818,0.2832601550424369,0.2832601550424369,0.42253802561019804,0.5618158961779592,0.5618158961779592,0.5618158961779592,0.6800289850127246,0.7982420738474898
2026-09-20,Atlante,Santos Laguna,0.5281868765711587,0.2424054315173663,0.22940769191147536,0.2864519865181611,0.2864519865181611,0.2864519865181611,0.4073194315446599,0.5281868765711587,0.5281868765711587,0.6493895923298418,0.7705923080885249,0.7705923080885249,0.7705923080885249,0.8439344254634898,0.9172765428384548,0.08272345716154535,0.08272345716154535,0.08272345716154535,0.15606557453651035,0.22940769191147536,0.22940769191147536,0.3506104076701585,0.47181312342884163,0.47181312342884163,0.47181312342884163,0.5926805684553403,0.713548013481839
2026-09-20,Atlante,Tigres UANL,0.31536916954605315,0.27823191030803157,0.40639892014591555,0.12330665340747586,0.12330665340747586,0.12330665340747586,0.2193379114767645,0.31536916954605315,0.31536916954605315,0.45448512470006897,0.5936010798540848,0.5936010798540848,0.5936010798540848,0.7061454750378808,0.8186898702216768,0.1813101297783233,0.1813101297783233,0.1813101297783233,0.29385452496211945,0.40639892014591555,0.40639892014591555,0.5455148752999314,0.6846308304539471,0.6846308304539471,0.6846308304539471,0.7806620885232358,0.8766933465925245
2026-09-20,Atlante,Tijuana,0.387166996815901,0.26396083864632136,0.3488721645377776,0.1761086032605196,0.1761086032605196,0.1761086032605196,0.2816378000382103,0.387166996815901,0.387166996815901,0.5191474161390618,0.6511278354622225,0.6511278354622225,0.6511278354622225,0.7502159508689581,0.8493040662756935,0.1506959337243065,0.1506959337243065,0.1506959337243065,0.24978404913104205,0.3488721645377776,0.3488721645377776,0.4808525838609384,0.6128330031840992,0.6128330031840992,0.6128330031840992,0.7183621999617897,0.8238913967394804
2026-09-20,Atlante,Toluca,0.2556060610569376,0.2507530922538942,0.49364084668916813,0.09608479746944956,0.09608479746944956,0.09608479746944956,0.17584542926319358,0.2556060610569376,0.2556060610569376,0.38098260718388477,0.5063591533108319,0.5063591533108319,0.5063591533108319,0.6248722944134448,0.7433854355160578,0.25661456448394215,0.25661456448394215,0.25661456448394215,0.37512770558655517,0.49364084668916813,0.49364084668916813,0.6190173928161153,0.7443939389430625,0.7443939389430625,0.7443939389430625,0.8241545707368064,0.9039152025305504
2026-09-20,Atlante,UNAM Pumas,0.3619563641138096,0.2696960698233383,0.36834756606285196,0.15658526155074065,0.15658526155074065,0.15658526155074065,0.25927081283227515,0.3619563641138096,0.3619563641138096,0.49680439902547874,0.6316524339371479,0.6316524339371479,0.6316524339371479,0.7354441186928757,0.8392358034486037,0.16076419655139618,0.16076419655139618,0.16076419655139618,0.26455588130712404,0.36834756606285196,0.36834756606285196,0.5031956009745211,0.6380436358861903,0.6380436358861903,0.6380436358861903,0.7407291871677247,0.8434147384492592
2026-09-20,Atlas,Atlante,0.42879871887673343,0.2678481110370707,0.3033531700861958,0.2017306242131135,0.2017306242131135,0.2017306242131135,0.31526467154492344,0.42879871887673343,0.42879871887673343,0.5627227743952689,0.6966468299138042,0.6966468299138042,0.6966468299138042,0.7884459565615991,0.8802450832093939,0.11975491679060601,0.11975491679060601,0.11975491679060601,0.2115540434384009,0.3033531700861958,0.3033531700861958,0.43727722560473103,0.5712012811232663,0.5712012811232663,0.5712012811232663,0.6847353284550763,0.7982693757868863
2026-09-20,Atlas,Atletico San Luis,0.4404888797200368,0.25044361341755134,0.30906750686241174,0.22039458668298345,0.22039458668298345,0.22039458668298345,0.33044173320151016,0.4404888797200368,0.4404888797200368,0.5657106864288125,0.6909324931375882,0.6909324931375882,0.6909324931375882,0.780226455224875,0.8695204173121617,0.13047958268783838,0.13047958268783838,0.13047958268783838,0.21977354477512506,0.30906750686241174,0.30906750686241174,0.4342893135711874,0.559511120279963,0.559511120279963,0.559511120279963,0.6695582667984897,0.7796054133170165
